,optionid,securityid,strike,expiration,callput,contractsize,date_traded,contract_price,asset_price,contract_volume,days_to_maturity,rate,volatility
1375,166368367.0,506534.0,525.0,2020-09-11,C,100.0,2020-09-04,18.549999237060547,540.27001953125,6.0,7.0,0.11102,0.188512124
1376,166368369.0,506534.0,532.0,2020-09-11,C,100.0,2020-09-04,13.260000228881836,540.27001953125,49.0,7.0,0.11102,0.188512124
1377,166368371.0,506534.0,534.0,2020-09-11,C,100.0,2020-09-04,11.850000381469727,540.27001953125,77.0,7.0,0.11102,0.188512124
1378,166368373.0,506534.0,536.0,2020-09-11,C,100.0,2020-09-04,10.5600004196167,540.27001953125,19.0,7.0,0.11102,0.188512124
1379,166368375.0,506534.0,538.0,2020-09-11,C,100.0,2020-09-04,9.289999961853027,540.27001953125,14.0,7.0,0.11102,0.188512124
1380,166370378.0,506534.0,528.0,2020-09-11,C,100.0,2020-09-04,16.200000762939453,540.27001953125,11.0,7.0,0.11102,0.188512124
1381,165692013.0,504890.0,70.0,2021-03-19,C,50.0,2020-12-28,7.800000190734863,74.8499984741211,1900.0,81.0,0.17407,0.3079774641
1382,174007060.0,504890.0,72.5,2021-03-19,C,50.0,2020-12-28,6.199999809265137,74.8499984741211,2350.0,81.0,0.17407,0.3079774641
1383,165768751.0,504880.0,3800.0,2021-03-19,C,10.0,2020-12-28,29.399999618530273,3575.409912109375,650.0,81.0,0.17407,0.1640560152
1384,165768752.0,504880.0,3900.0,2021-03-19,C,10.0,2020-12-28,13.0,3575.409912109375,1879.0,81.0,0.17407,0.1640560152
1385,165768753.0,504880.0,4000.0,2021-03-19,C,10.0,2020-12-28,5.599999904632568,3575.409912109375,802.0,81.0,0.17407,0.1640560152
1386,166017750.0,504880.0,3850.0,2021-03-19,C,10.0,2020-12-28,19.700000762939453,3575.409912109375,193.0,81.0,0.17407,0.1640560152
1387,166025788.0,504880.0,3950.0,2021-03-19,C,10.0,2020-12-28,8.5,3575.409912109375,105.0,81.0,0.17407,0.1640560152
1388,173764599.0,504880.0,3775.0,2021-03-19,C,10.0,2020-12-28,35.599998474121094,3575.409912109375,2001.0,81.0,0.17407,0.1640560152
1389,166352230.0,504880.0,4000.0,2021-09-17,C,10.0,2020-12-28,37.70000076293945,3575.409912109375,45.0,263.0,0.175298,0.1640560152
1390,166352231.0,504880.0,4050.0,2021-09-17,C,10.0,2020-12-28,30.0,3575.409912109375,400.0,263.0,0.175298,0.1640560152
1391,174123495.0,504880.0,3575.0,2021-01-04,C,10.0,2020-12-28,25.700000762939453,3575.409912109375,109.0,7.0,0.099238,0.1640560152
1392,174123496.0,504880.0,3600.0,2021-01-04,C,10.0,2020-12-28,13.800000190734863,3575.409912109375,1465.0,7.0,0.099238,0.1640560152
1393,174123497.0,504880.0,3625.0,2021-01-04,C,10.0,2020-12-28,6.599999904632568,3575.409912109375,63.0,7.0,0.099238,0.1640560152
1394,174110302.0,507573.0,390.0,2021-03-19,C,10.0,2020-12-28,8.210000038146973,375.0,35.0,81.0,0.17407,0.2180210306
1395,165736773.0,504880.0,2950.0,2020-04-09,C,10.0,2020-03-30,26.799999237060547,2765.6201171875,335.0,10.0,0.647115,0.859035665
1396,165745233.0,504880.0,3100.0,2020-04-09,C,10.0,2020-03-30,6.0,2765.6201171875,4.0,10.0,0.647115,0.859035665
1397,165754701.0,506534.0,470.0,2020-04-09,C,100.0,2020-03-30,22.56999969482422,475.9800109863281,4.0,10.0,0.647115,0.7144251659
1398,165754705.0,506534.0,474.0,2020-04-09,C,100.0,2020-03-30,20.149999618530273,475.9800109863281,6.0,10.0,0.647115,0.7144251659
1399,165754711.0,506534.0,480.0,2020-04-09,C,100.0,2020-03-30,16.719999313354492,475.9800109863281,9.0,10.0,0.647115,0.7144251659
1400,165754713.0,506534.0,482.0,2020-04-09,C,100.0,2020-03-30,15.65999984741211,475.9800109863281,4.0,10.0,0.647115,0.7144251659
1401,165754721.0,506534.0,490.0,2020-04-09,C,100.0,2020-03-30,11.770000457763672,475.9800109863281,5.0,10.0,0.647115,0.7144251659
1402,165754725.0,506534.0,494.0,2020-04-09,C,100.0,2020-03-30,10.069999694824219,475.9800109863281,4.0,10.0,0.647115,0.7144251659
1403,165754729.0,506534.0,500.0,2020-04-09,C,100.0,2020-03-30,7.840000152587891,475.9800109863281,6.0,10.0,0.647115,0.7144251659
1404,165753952.0,504880.0,2925.0,2020-04-24,C,10.0,2020-04-17,34.599998474121094,2888.300048828125,1184.0,7.0,0.183004,0.5260611436
1405,165753953.0,504880.0,2950.0,2020-04-24,C,10.0,2020-04-17,25.299999237060547,2888.300048828125,2125.0,7.0,0.183004,0.5260611436
1406,165753954.0,504880.0,2975.0,2020-04-24,C,10.0,2020-04-17,17.799999237060547,2888.300048828125,722.0,7.0,0.183004,0.5260611436
1407,165753955.0,504880.0,3000.0,2020-04-24,C,10.0,2020-04-17,12.0,2888.300048828125,7419.0,7.0,0.183004,0.5260611436
1408,165753956.0,504880.0,3025.0,2020-04-24,C,10.0,2020-04-17,7.800000190734863,2888.300048828125,628.0,7.0,0.183004,0.5260611436
1409,165754452.0,506496.0,11150.0,2020-04-24,C,5.0,2020-04-17,34.79999923706055,10625.7802734375,33.0,7.0,0.183004,0.550826875
1410,165754453.0,506496.0,11200.0,2020-04-24,C,5.0,2020-04-17,27.700000762939453,10625.7802734375,495.0,7.0,0.183004,0.550826875
1411,165754454.0,506496.0,11250.0,2020-04-24,C,5.0,2020-04-17,21.799999237060547,10625.7802734375,406.0,7.0,0.183004,0.550826875
1412,165782547.0,506496.0,11300.0,2020-04-24,C,5.0,2020-04-17,16.899999618530273,10625.7802734375,252.0,7.0,0.183004,0.550826875
1413,165782548.0,506496.0,11350.0,2020-04-24,C,5.0,2020-04-17,13.0,10625.7802734375,113.0,7.0,0.183004,0.550826875
1414,165785880.0,506496.0,11400.0,2020-04-24,C,5.0,2020-04-17,9.800000190734863,10625.7802734375,200.0,7.0,0.183004,0.550826875
1415,165785881.0,506496.0,11450.0,2020-04-24,C,5.0,2020-04-17,7.300000190734863,10625.7802734375,76.0,7.0,0.183004,0.550826875
1416,165785882.0,506496.0,11500.0,2020-04-24,C,5.0,2020-04-17,5.400000095367432,10625.7802734375,120.0,7.0,0.183004,0.550826875
1417,165757421.0,702263.0,1520.0,2020-04-24,C,100.0,2020-04-17,33.25,1528.375,46.0,7.0,0.183004,0.5147292345
1418,165757422.0,702263.0,1525.0,2020-04-24,C,100.0,2020-04-17,28.5,1528.375,101.0,7.0,0.183004,0.5147292345
1419,165757428.0,702263.0,1555.0,2020-04-24,C,100.0,2020-04-17,16.0,1528.375,10.0,7.0,0.183004,0.5147292345
1420,165757429.0,702263.0,1560.0,2020-04-24,C,100.0,2020-04-17,13.75,1528.375,51.0,7.0,0.183004,0.5147292345
1421,165787406.0,702263.0,1585.0,2020-04-24,C,100.0,2020-04-17,7.5,1528.375,15.0,7.0,0.183004,0.5147292345
1422,165761733.0,701056.0,7300.0,2020-04-24,C,1.0,2020-04-17,9.0,6855.0,9.0,7.0,0.183004,0.520535446
1423,165790997.0,506534.0,470.0,2020-04-24,C,100.0,2020-04-17,37.43000030517578,505.82000732421875,4.0,7.0,0.183004,0.453208826
1424,165790999.0,506534.0,475.0,2020-04-24,C,100.0,2020-04-17,32.97999954223633,505.82000732421875,3.0,7.0,0.183004,0.453208826
1425,165791001.0,506534.0,480.0,2020-04-24,C,100.0,2020-04-17,28.709999084472656,505.82000732421875,30.0,7.0,0.183004,0.453208826
1426,165791003.0,506534.0,485.0,2020-04-24,C,100.0,2020-04-17,24.579999923706055,505.82000732421875,8.0,7.0,0.183004,0.453208826
1427,165791005.0,506534.0,490.0,2020-04-24,C,100.0,2020-04-17,20.65999984741211,505.82000732421875,98.0,7.0,0.183004,0.453208826
1428,165791007.0,506534.0,495.0,2020-04-24,C,100.0,2020-04-17,16.989999771118164,505.82000732421875,39.0,7.0,0.183004,0.453208826
1429,165791009.0,506534.0,500.0,2020-04-24,C,100.0,2020-04-17,13.619999885559082,505.82000732421875,118.0,7.0,0.183004,0.453208826
1430,165791011.0,506534.0,505.0,2020-04-24,C,100.0,2020-04-17,10.569999694824219,505.82000732421875,79.0,7.0,0.183004,0.453208826
1431,165791013.0,506534.0,510.0,2020-04-24,C,100.0,2020-04-17,7.849999904632568,505.82000732421875,244.0,7.0,0.183004,0.453208826
1432,165791015.0,506534.0,515.0,2020-04-24,C,100.0,2020-04-17,5.599999904632568,505.82000732421875,260.0,7.0,0.183004,0.453208826
1433,165798033.0,506534.0,484.0,2020-04-24,C,100.0,2020-04-17,25.40999984741211,505.82000732421875,13.0,7.0,0.183004,0.453208826
1434,165798035.0,506534.0,486.0,2020-04-24,C,100.0,2020-04-17,23.809999465942383,505.82000732421875,3.0,7.0,0.183004,0.453208826
1435,165798037.0,506534.0,488.0,2020-04-24,C,100.0,2020-04-17,22.209999084472656,505.82000732421875,75.0,7.0,0.183004,0.453208826
1436,165798039.0,506534.0,492.0,2020-04-24,C,100.0,2020-04-17,19.190000534057617,505.82000732421875,9.0,7.0,0.183004,0.453208826
1437,165798041.0,506534.0,494.0,2020-04-24,C,100.0,2020-04-17,17.709999084472656,505.82000732421875,16.0,7.0,0.183004,0.453208826
1438,165798043.0,506534.0,496.0,2020-04-24,C,100.0,2020-04-17,16.290000915527344,505.82000732421875,72.0,7.0,0.183004,0.453208826
1439,165798047.0,506534.0,502.0,2020-04-24,C,100.0,2020-04-17,12.34000015258789,505.82000732421875,4.0,7.0,0.183004,0.453208826
1440,165798049.0,506534.0,504.0,2020-04-24,C,100.0,2020-04-17,11.149999618530273,505.82000732421875,36.0,7.0,0.183004,0.453208826
1441,165798051.0,506534.0,506.0,2020-04-24,C,100.0,2020-04-17,9.970000267028809,505.82000732421875,34.0,7.0,0.183004,0.453208826
1442,165798053.0,506534.0,508.0,2020-04-24,C,100.0,2020-04-17,8.899999618530273,505.82000732421875,78.0,7.0,0.183004,0.453208826
1443,165798055.0,506534.0,512.0,2020-04-24,C,100.0,2020-04-17,6.929999828338623,505.82000732421875,59.0,7.0,0.183004,0.453208826
1444,165798057.0,506534.0,514.0,2020-04-24,C,100.0,2020-04-17,6.03000020980835,505.82000732421875,38.0,7.0,0.183004,0.453208826
1445,165798059.0,506534.0,516.0,2020-04-24,C,100.0,2020-04-17,5.260000228881836,505.82000732421875,16.0,7.0,0.183004,0.453208826
1446,165799716.0,701057.0,18600.0,2020-04-24,C,2.0,2020-04-17,39.0,17047.0,37.0,7.0,0.183004,0.4547757146
1447,165773507.0,504880.0,2875.0,2020-05-04,C,10.0,2020-04-27,38.70000076293945,2882.090087890625,77.0,7.0,0.167421,0.3743078805
1448,165773508.0,504880.0,2900.0,2020-05-04,C,10.0,2020-04-27,27.100000381469727,2882.090087890625,29.0,7.0,0.167421,0.3743078805
1449,165773509.0,504880.0,2925.0,2020-05-04,C,10.0,2020-04-27,17.899999618530273,2882.090087890625,255.0,7.0,0.167421,0.3743078805
1450,165773510.0,504880.0,2950.0,2020-05-04,C,10.0,2020-04-27,11.199999809265137,2882.090087890625,94.0,7.0,0.167421,0.3743078805
1451,165773511.0,504880.0,2975.0,2020-05-04,C,10.0,2020-04-27,6.599999904632568,2882.090087890625,60.0,7.0,0.167421,0.3743078805
1452,165779492.0,701056.0,6900.0,2020-05-04,C,1.0,2020-04-27,23.0,6726.0,24.0,7.0,0.167421,0.3177886556
1453,165779493.0,701056.0,7000.0,2020-05-04,C,1.0,2020-04-27,8.0,6726.0,12.0,7.0,0.167421,0.3177886556
1454,165782524.0,506496.0,11000.0,2020-05-04,C,5.0,2020-04-27,33.79999923706055,10659.990234375,56.0,7.0,0.167421,0.4041873825
1455,165782525.0,506496.0,11050.0,2020-05-04,C,5.0,2020-04-27,25.799999237060547,10659.990234375,14.0,7.0,0.167421,0.4041873825
1456,165782526.0,506496.0,11100.0,2020-05-04,C,5.0,2020-04-27,19.399999618530273,10659.990234375,37.0,7.0,0.167421,0.4041873825
1457,165782527.0,506496.0,11150.0,2020-05-04,C,5.0,2020-04-27,14.399999618530273,10659.990234375,35.0,7.0,0.167421,0.4041873825
1458,165782528.0,506496.0,11200.0,2020-05-04,C,5.0,2020-04-27,10.5,10659.990234375,6.0,7.0,0.167421,0.4041873825
1459,165782530.0,506496.0,11300.0,2020-05-04,C,5.0,2020-04-27,5.5,10659.990234375,10.0,7.0,0.167421,0.4041873825
1460,165809613.0,506534.0,490.0,2020-05-04,C,100.0,2020-04-27,23.1200008392334,512.1900024414062,7.0,7.0,0.167421,0.311833454
1461,165809617.0,506534.0,494.0,2020-05-04,C,100.0,2020-04-27,19.520000457763672,512.1900024414062,5.0,7.0,0.167421,0.311833454
1462,165809623.0,506534.0,500.0,2020-05-04,C,100.0,2020-04-27,14.399999618530273,512.1900024414062,21.0,7.0,0.167421,0.311833454
1463,165809625.0,506534.0,502.0,2020-05-04,C,100.0,2020-04-27,12.8100004196167,512.1900024414062,3.0,7.0,0.167421,0.311833454
1464,165809627.0,506534.0,504.0,2020-05-04,C,100.0,2020-04-27,11.3100004196167,512.1900024414062,6.0,7.0,0.167421,0.311833454
1465,165809629.0,506534.0,506.0,2020-05-04,C,100.0,2020-04-27,9.890000343322754,512.1900024414062,23.0,7.0,0.167421,0.311833454
1466,165809631.0,506534.0,508.0,2020-05-04,C,100.0,2020-04-27,8.510000228881836,512.1900024414062,17.0,7.0,0.167421,0.311833454
1467,165809633.0,506534.0,510.0,2020-05-04,C,100.0,2020-04-27,7.21999979019165,512.1900024414062,91.0,7.0,0.167421,0.311833454
1468,165809635.0,506534.0,512.0,2020-05-04,C,100.0,2020-04-27,6.059999942779541,512.1900024414062,107.0,7.0,0.167421,0.311833454
1469,165837738.0,701057.0,18100.0,2020-05-04,C,2.0,2020-04-27,36.0,17377.0,15.0,7.0,0.167421,0.3618340656
1470,165864234.0,504880.0,2775.0,2020-05-22,C,10.0,2020-05-15,37.29999923706055,2770.699951171875,1238.0,7.0,0.099745,0.2823331421
1471,165864235.0,504880.0,2800.0,2020-05-22,C,10.0,2020-05-15,25.5,2770.699951171875,2695.0,7.0,0.099745,0.2823331421
1472,165864236.0,504880.0,2825.0,2020-05-22,C,10.0,2020-05-15,16.5,2770.699951171875,1409.0,7.0,0.099745,0.2823331421
1473,165864237.0,504880.0,2850.0,2020-05-22,C,10.0,2020-05-15,10.100000381469727,2770.699951171875,1768.0,7.0,0.099745,0.2823331421
1474,165864238.0,504880.0,2875.0,2020-05-22,C,10.0,2020-05-15,5.900000095367432,2770.699951171875,2150.0,7.0,0.099745,0.2823331421
1475,165864630.0,506496.0,10850.0,2020-05-22,C,5.0,2020-05-15,38.5,10465.169921875,188.0,7.0,0.099745,0.3033389467
1476,165864631.0,506496.0,10900.0,2020-05-22,C,5.0,2020-05-15,30.100000381469727,10465.169921875,98.0,7.0,0.099745,0.3033389467
1477,165864632.0,506496.0,10950.0,2020-05-22,C,5.0,2020-05-15,23.200000762939453,10465.169921875,164.0,7.0,0.099745,0.3033389467
1478,165864633.0,506496.0,11000.0,2020-05-22,C,5.0,2020-05-15,17.799999237060547,10465.169921875,911.0,7.0,0.099745,0.3033389467
1479,165864635.0,506496.0,11100.0,2020-05-22,C,5.0,2020-05-15,10.0,10465.169921875,216.0,7.0,0.099745,0.3033389467
1480,165864637.0,506496.0,11200.0,2020-05-22,C,5.0,2020-05-15,5.400000095367432,10465.169921875,20.0,7.0,0.099745,0.3033389467
1481,165866742.0,702263.0,1480.0,2020-05-22,C,100.0,2020-05-15,36.5,1489.25,11.0,7.0,0.099745,0.337624791
1482,165866744.0,702263.0,1490.0,2020-05-22,C,100.0,2020-05-15,30.0,1489.25,10.0,7.0,0.099745,0.337624791
1483,165866746.0,702263.0,1500.0,2020-05-22,C,100.0,2020-05-15,16.0,1489.25,3.0,7.0,0.099745,0.337624791
1484,165866749.0,702263.0,1515.0,2020-05-22,C,100.0,2020-05-15,10.25,1489.25,22.0,7.0,0.099745,0.337624791
1485,165866750.0,702263.0,1520.0,2020-05-22,C,100.0,2020-05-15,11.0,1489.25,61.0,7.0,0.099745,0.337624791
1486,165866751.0,702263.0,1525.0,2020-05-22,C,100.0,2020-05-15,11.0,1489.25,12.0,7.0,0.099745,0.337624791
1487,165866752.0,702263.0,1530.0,2020-05-22,C,100.0,2020-05-15,7.800000190734863,1489.25,73.0,7.0,0.099745,0.337624791
1488,165866754.0,702263.0,1540.0,2020-05-22,C,100.0,2020-05-15,6.800000190734863,1489.25,31.0,7.0,0.099745,0.337624791
1489,165870330.0,701056.0,6800.0,2020-05-22,C,1.0,2020-05-15,25.0,6510.0,66.0,7.0,0.099745,0.2732398943
1490,165903569.0,701057.0,17500.0,2020-05-22,C,2.0,2020-05-15,28.0,16720.0,6.0,7.0,0.099745,0.2854886074
1491,165903570.0,701057.0,17600.0,2020-05-22,C,2.0,2020-05-15,18.0,16720.0,26.0,7.0,0.099745,0.2854886074
1492,165903572.0,701057.0,17800.0,2020-05-22,C,2.0,2020-05-15,6.0,16720.0,3.0,7.0,0.099745,0.2854886074
1493,165906750.0,506534.0,480.0,2020-05-22,C,100.0,2020-05-15,23.110000610351562,500.30999755859375,8.0,7.0,0.099745,0.3151123631
1494,165906754.0,506534.0,488.0,2020-05-22,C,100.0,2020-05-15,16.770000457763672,500.30999755859375,8.0,7.0,0.099745,0.3151123631
1495,165906756.0,506534.0,490.0,2020-05-22,C,100.0,2020-05-15,15.279999732971191,500.30999755859375,41.0,7.0,0.099745,0.3151123631
1496,165906758.0,506534.0,492.0,2020-05-22,C,100.0,2020-05-15,13.800000190734863,500.30999755859375,3.0,7.0,0.099745,0.3151123631
1497,165906760.0,506534.0,494.0,2020-05-22,C,100.0,2020-05-15,12.4399995803833,500.30999755859375,34.0,7.0,0.099745,0.3151123631
1498,165906762.0,506534.0,496.0,2020-05-22,C,100.0,2020-05-15,11.100000381469727,500.30999755859375,5.0,7.0,0.099745,0.3151123631
1499,165906764.0,506534.0,498.0,2020-05-22,C,100.0,2020-05-15,9.819999694824219,500.30999755859375,17.0,7.0,0.099745,0.3151123631
1500,165906766.0,506534.0,500.0,2020-05-22,C,100.0,2020-05-15,8.59000015258789,500.30999755859375,200.0,7.0,0.099745,0.3151123631
1501,165906768.0,506534.0,502.0,2020-05-22,C,100.0,2020-05-15,7.460000038146973,500.30999755859375,42.0,7.0,0.099745,0.3151123631
1502,165906770.0,506534.0,504.0,2020-05-22,C,100.0,2020-05-15,6.449999809265137,500.30999755859375,145.0,7.0,0.099745,0.3151123631
1503,165906772.0,506534.0,506.0,2020-05-22,C,100.0,2020-05-15,5.46999979019165,500.30999755859375,52.0,7.0,0.099745,0.3151123631
1504,165922214.0,506534.0,475.0,2020-05-22,C,100.0,2020-05-15,27.3700008392334,500.30999755859375,15.0,7.0,0.099745,0.3151123631
1505,165922224.0,506534.0,486.0,2020-05-22,C,100.0,2020-05-15,18.299999237060547,500.30999755859375,4.0,7.0,0.099745,0.3151123631
1506,165877036.0,702263.0,1630.0,2020-06-05,C,100.0,2020-05-29,25.0,1630.75,26.0,7.0,0.092902,0.3487855956
1507,165877038.0,702263.0,1640.0,2020-06-05,C,100.0,2020-05-29,19.0,1630.75,48.0,7.0,0.092902,0.3487855956
1508,165877040.0,702263.0,1650.0,2020-06-05,C,100.0,2020-05-29,13.0,1630.75,115.0,7.0,0.092902,0.3487855956
1509,165877042.0,702263.0,1660.0,2020-06-05,C,100.0,2020-05-29,9.600000381469727,1630.75,10.0,7.0,0.092902,0.3487855956
1510,165877044.0,702263.0,1670.0,2020-06-05,C,100.0,2020-05-29,7.599999904632568,1630.75,65.0,7.0,0.092902,0.3487855956
1511,165883383.0,702263.0,1675.0,2020-06-05,C,100.0,2020-05-29,6.199999809265137,1630.75,10.0,7.0,0.092902,0.3487855956
1512,165888845.0,504880.0,3075.0,2020-06-05,C,10.0,2020-05-29,32.5,3050.199951171875,1520.0,7.0,0.092902,0.2906107956
1513,165888846.0,504880.0,3100.0,2020-06-05,C,10.0,2020-05-29,21.899999618530273,3050.199951171875,5312.0,7.0,0.092902,0.2906107956
1514,165888847.0,504880.0,3125.0,2020-06-05,C,10.0,2020-05-29,13.899999618530273,3050.199951171875,938.0,7.0,0.092902,0.2906107956
1515,165888848.0,504880.0,3150.0,2020-06-05,C,10.0,2020-05-29,8.300000190734863,3050.199951171875,1398.0,7.0,0.092902,0.2906107956
1516,165889308.0,506496.0,12000.0,2020-06-05,C,5.0,2020-05-29,39.599998474121094,11586.849609375,475.0,7.0,0.092902,0.3067887156
1517,165889309.0,506496.0,12050.0,2020-06-05,C,5.0,2020-05-29,31.100000381469727,11586.849609375,22.0,7.0,0.092902,0.3067887156
1518,165889310.0,506496.0,12100.0,2020-06-05,C,5.0,2020-05-29,24.299999237060547,11586.849609375,102.0,7.0,0.092902,0.3067887156
1519,165906622.0,506496.0,12150.0,2020-06-05,C,5.0,2020-05-29,18.799999237060547,11586.849609375,348.0,7.0,0.092902,0.3067887156
1520,165964346.0,506496.0,12200.0,2020-06-05,C,5.0,2020-05-29,14.5,11586.849609375,13.0,7.0,0.092902,0.3067887156
1521,165964347.0,506496.0,12250.0,2020-06-05,C,5.0,2020-05-29,11.199999809265137,11586.849609375,5.0,7.0,0.092902,0.3067887156
1522,165964348.0,506496.0,12300.0,2020-06-05,C,5.0,2020-05-29,8.600000381469727,11586.849609375,56.0,7.0,0.092902,0.3067887156
1523,165975039.0,506496.0,12400.0,2020-06-05,C,5.0,2020-05-29,5.099999904632568,11586.849609375,10.0,7.0,0.092902,0.3067887156
1524,165908258.0,701056.0,7300.0,2020-06-05,C,1.0,2020-05-29,32.0,7096.5,251.0,7.0,0.092902,0.2902853131
1525,165908259.0,701056.0,7400.0,2020-06-05,C,1.0,2020-05-29,14.0,7096.5,5.0,7.0,0.092902,0.2902853131
1526,165981487.0,506534.0,500.0,2020-06-05,C,100.0,2020-05-29,33.349998474121094,532.5700073242188,6.0,7.0,0.092902,0.3052073001
1527,165981491.0,506534.0,504.0,2020-06-05,C,100.0,2020-05-29,29.6200008392334,532.5700073242188,8.0,7.0,0.092902,0.3052073001
1528,165981493.0,506534.0,506.0,2020-06-05,C,100.0,2020-05-29,27.799999237060547,532.5700073242188,21.0,7.0,0.092902,0.3052073001
1529,165981495.0,506534.0,508.0,2020-06-05,C,100.0,2020-05-29,26.0,532.5700073242188,3.0,7.0,0.092902,0.3052073001
1530,165981497.0,506534.0,510.0,2020-06-05,C,100.0,2020-05-29,24.229999542236328,532.5700073242188,17.0,7.0,0.092902,0.3052073001
1531,165981499.0,506534.0,512.0,2020-06-05,C,100.0,2020-05-29,22.479999542236328,532.5700073242188,8.0,7.0,0.092902,0.3052073001
1532,165981501.0,506534.0,514.0,2020-06-05,C,100.0,2020-05-29,20.780000686645508,532.5700073242188,3.0,7.0,0.092902,0.3052073001
1533,165981503.0,506534.0,516.0,2020-06-05,C,100.0,2020-05-29,19.1299991607666,532.5700073242188,4.0,7.0,0.092902,0.3052073001
1534,165981507.0,506534.0,520.0,2020-06-05,C,100.0,2020-05-29,15.9399995803833,532.5700073242188,30.0,7.0,0.092902,0.3052073001
1535,165981509.0,506534.0,522.0,2020-06-05,C,100.0,2020-05-29,14.40999984741211,532.5700073242188,19.0,7.0,0.092902,0.3052073001
1536,165981511.0,506534.0,524.0,2020-06-05,C,100.0,2020-05-29,12.9399995803833,532.5700073242188,23.0,7.0,0.092902,0.3052073001
1537,165981513.0,506534.0,526.0,2020-06-05,C,100.0,2020-05-29,11.529999732971191,532.5700073242188,56.0,7.0,0.092902,0.3052073001
1538,165981515.0,506534.0,528.0,2020-06-05,C,100.0,2020-05-29,10.1899995803833,532.5700073242188,29.0,7.0,0.092902,0.3052073001
1539,165981517.0,506534.0,530.0,2020-06-05,C,100.0,2020-05-29,8.920000076293945,532.5700073242188,121.0,7.0,0.092902,0.3052073001
1540,165981519.0,506534.0,532.0,2020-06-05,C,100.0,2020-05-29,7.739999771118164,532.5700073242188,85.0,7.0,0.092902,0.3052073001
1541,165981521.0,506534.0,534.0,2020-06-05,C,100.0,2020-05-29,6.639999866485596,532.5700073242188,354.0,7.0,0.092902,0.3052073001
1542,165981523.0,506534.0,536.0,2020-06-05,C,100.0,2020-05-29,5.619999885559082,532.5700073242188,101.0,7.0,0.092902,0.3052073001
1543,166009126.0,701057.0,19000.0,2020-06-05,C,2.0,2020-05-29,36.0,18180.0,3.0,7.0,0.092902,0.2886247596
1544,166009127.0,701057.0,19100.0,2020-06-05,C,2.0,2020-05-29,25.0,18180.0,53.0,7.0,0.092902,0.2886247596
1545,166009130.0,701057.0,19400.0,2020-06-05,C,2.0,2020-05-29,6.0,18180.0,32.0,7.0,0.092902,0.2886247596
1546,165880949.0,504880.0,3350.0,2020-06-30,C,10.0,2020-06-23,25.899999618530273,3298.830078125,8.0,7.0,0.110006,0.3007138714
